orderId,execId,time,exchange,side,shares,symbol,price,permId,liquidation,cumQty,avgPrice
911000451,0000e22a.5c38c1f2.01.01,20190111  18:12:21,ISLAND,BOT,100,NFLX,337.79,2094573683,0,100,337.79
911000455,0000e0d5.5c38d1bb.01.01,20190111  18:12:23,BEX,BOT,100,AAPL,152.2,2094573684,0,100,152.2
911000459,0000e22a.5c38c1f3.01.01,20190111  18:12:24,IEX,SLD,100,QQQ,160.45,2094573685,0,100,160.45
911000493,0000e22a.5c38c251.01.01,20190111  18:13:00,BYX,SLD,100,QQQ,160.34,2094573687,0,100,160.34
911000521,0000e22a.5c38c2b1.01.01,20190111  18:13:37,BEX,SLD,100,NFLX,336.26,2094573689,0,100,336.26
911000525,0000e0d5.5c38d251.01.01,20190111  18:13:37,ISLAND,SLD,100,AAPL,151.97,2094573690,0,100,151.97
911000562,0000e22a.5c38c2f9.01.01,20190111  18:14:13,ARCA,SLD,100,NFLX,336.04,2094573691,0,100,336.04
911000566,0000e0d5.5c38d285.01.01,20190111  18:14:15,IEX,SLD,100,AAPL,151.98,2094573692,0,100,151.98
911000627,0000e22a.5c38c3b4.01.01,20190111  18:15:24,ISLAND,SLD,100,TSLA,344.18,2094573693,0,100,344.18
911000661,0000e22a.5c38c428.01.01,20190111  18:15:59,ISLAND,SLD,100,TSLA,344.2,2094573694,0,100,344.2
911000811,0000e22a.5c38c4ab.01.01,20190111  18:18:16,IBKRATS,BOT,100,NFLX,337.52,2094573695,0,100,337.52
911000849,0000e22a.5c38c4ec.01.01,20190111  18:18:51,IBKRATS,BOT,100,NFLX,337.82,2094573696,0,100,337.82
911000893,0000e22a.5c38c50f.01.01,20190111  18:19:26,ISLAND,BOT,100,QQQ,160.25,2094573697,0,100,160.25
911000935,0000e22a.5c38c549.01.01,20190111  18:20:03,CHX,BOT,100,QQQ,160.28,2094573698,0,100,160.28
911000960,0000e22a.5c38c564.01.01,20190111  18:20:36,IBKRATS,BOT,100,TSLA,344.85,2094573699,0,100,344.85
911000996,0000e22a.5c38c589.01.01,20190111  18:21:11,IBKRATS,BOT,100,TSLA,344.99,2094573700,0,100,344.99
911001011,0000e22a.5c38c58a.01.01,20190111  18:21:15,IBKRATS,BOT,100,TSLA,344.99,2094573701,0,100,344.99
911001047,0000e22a.5c38c5d0.01.01,20190111  18:21:52,CHX,SLD,100,TSLA,344.76,2094573702,0,100,344.76
911001084,0000e22a.5c38c61e.01.01,20190111  18:22:28,ISLAND,SLD,100,QQQ,160.27,2094573703,0,100,160.27
911001109,0000e0d5.5c38d624.01.01,20190111  18:22:30,ISLAND,BOT,100,AAPL,151.83,2094573704,0,100,151.83
911001125,0000e22a.5c38c647.01.01,20190111  18:23:03,ISLAND,SLD,100,QQQ,160.22,2094573705,0,100,160.22
911001146,0000e0d5.5c38d64d.01.01,20190111  18:23:07,ISLAND,SLD,100,AAPL,151.82,2094573706,0,100,151.82
911001191,0000e22a.5c38c68e.01.01,20190111  18:24:15,DRCTEDGE,SLD,100,NFLX,336.72,2094573707,0,100,336.72
911001225,0000e22a.5c38c6ec.01.01,20190111  18:24:50,BATS,SLD,100,NFLX,336.65,2094573708,0,100,336.65
911001258,0000e22a.5c38c732.01.01,20190111  18:25:27,IEX,SLD,100,TSLA,344.36,2094573709,0,100,344.36
911001292,0000e22a.5c38c76b.01.01,20190111  18:26:02,IBKRATS,BOT,100,TSLA,344.74,2094573710,0,100,344.74
911001326,0000e22a.5c38c7b4.01.01,20190111  18:26:37,BYX,SLD,100,TSLA,344.59,2094573711,0,100,344.59
911001360,0000e0d5.5c38d7c2.01.01,20190111  18:26:40,BATS,BOT,100,AAPL,151.79,2094573712,0,100,151.79
911001367,0000e22a.5c38c829.01.01,20190111  18:27:14,ISLAND,SLD,100,TSLA,344.65,2094573713,0,100,344.65
911001395,0000e0d5.5c38d7d8.01.01,20190111  18:27:18,EDGEA,SLD,100,AAPL,151.82,2094573714,0,100,151.82
911001509,0000e22a.5c38c928.01.01,20190111  18:29:34,IBKRATS,BOT,100,TSLA,345.37,2094573715,0,100,345.37
911001513,0000e22a.5c38c929.01.01,20190111  18:29:35,IBKRATS,BOT,100,NFLX,337.55,2094573716,0,100,337.55
911001517,0000e0d5.5c38d851.01.01,20190111  18:29:36,IEX,BOT,100,AAPL,151.86,2094573717,0,100,151.86
911001521,0000e22a.5c38c92a.01.01,20190111  18:29:37,CHX,BOT,100,QQQ,160.23,2094573718,0,100,160.23
911001548,0000e22a.5c38c99a.01.01,20190111  18:30:10,IBKRATS,BOT,100,TSLA,345.36,2094573719,0,100,345.36
911001552,0000e22a.5c38c99c.01.01,20190111  18:30:11,IBKRATS,BOT,100,NFLX,337.49,2094573720,0,100,337.49
911001556,0000e0d5.5c38d873.01.01,20190111  18:30:12,ISLAND,BOT,100,AAPL,151.83,2094573721,0,100,151.83
911001560,0000e22a.5c38c99e.01.01,20190111  18:30:13,ISLAND,BOT,100,QQQ,160.24,2094573722,0,100,160.24
911001564,0000e22a.5c38c99f.01.01,20190111  18:30:14,IBKRATS,BOT,100,TSLA,345.44,2094573723,0,100,345.44
911001568,0000e22a.5c38c9a0.01.01,20190111  18:30:17,IBKRATS,BOT,100,NFLX,337.49,2094573724,0,100,337.49
911001599,0000e22a.5c38ca1e.01.01,20190111  18:30:54,IBKRATS,BOT,100,TSLA,345.32,2094573725,0,100,345.32
911001603,0000e22a.5c38ca23.01.01,20190111  18:30:54,IBKRATS,BOT,100,NFLX,337.76,2094573726,0,100,337.76
911001646,0000e0d5.5c38d907.01.01,20190111  18:31:29,BEX,BOT,100,AAPL,151.66,2094573727,0,100,151.66
911001682,0000e0d5.5c38d92a.01.01,20190111  18:32:04,BEX,SLD,100,AAPL,151.67,2094573728,0,100,151.67
911001704,0000e0d5.5c38d98c.01.01,20190111  18:32:39,ISLAND,SLD,100,AAPL,151.63,2094573729,0,100,151.63
911001740,0000e0d5.5c38d9db.01.01,20190111  18:33:14,BYX,BOT,100,AAPL,151.65,2094573730,0,100,151.65
911001744,0000e22a.5c38cabb.01.01,20190111  18:33:16,IEX,SLD,100,QQQ,160.25,2094573731,0,100,160.25
911001777,0000e0d5.5c38da0f.01.01,20190111  18:33:50,BYX,SLD,100,AAPL,151.64,2094573732,0,100,151.64
911001781,0000e22a.5c38cad9.01.01,20190111  18:33:51,CHX,BOT,100,QQQ,160.26,2094573733,0,100,160.26
911001812,0000e0d5.5c38da4e.01.01,20190111  18:34:25,IEX,SLD,100,AAPL,151.61,2094573734,0,100,151.61
911001822,0000e22a.5c38cb2f.01.01,20190111  18:34:27,IBKRATS,SLD,100,NFLX,337.88,2094573735,0,100,337.88
911001839,0000e0d5.5c38da4f.01.01,20190111  18:34:31,BYX,BOT,100,AAPL,151.62,2094573736,0,100,151.62
911001861,0000e22a.5c38cb63.01.01,20190111  18:35:06,ARCA,BOT,100,NFLX,338.65,2094573737,0,100,338.65
911001873,0000e22a.5c38cb6a.01.01,20190111  18:35:10,ARCA,BOT,100,NFLX,338.64,2094573738,0,100,338.64
911001877,0000e0d5.5c38da5e.01.01,20190111  18:35:10,ISLAND,BOT,100,AAPL,151.68,2094573739,0,100,151.68
911001893,0000e22a.5c38cbb4.01.01,20190111  18:35:45,BYX,SLD,100,QQQ,160.2,2094573740,0,100,160.2
911001909,0000e22a.5c38cbb6.01.01,20190111  18:35:47,CHX,BOT,100,NFLX,338.39,2094573741,0,100,338.39
911001913,0000e0d5.5c38daa0.01.01,20190111  18:35:50,ISLAND,SLD,100,AAPL,151.55,2094573742,0,100,151.55
911001931,0000e22a.5c38cc05.01.01,20190111  18:36:25,EDGEA,SLD,100,QQQ,160.16,2094573743,0,100,160.16
911001935,0000e22a.5c38cc06.01.01,20190111  18:36:25,IBKRATS,SLD,100,TSLA,344.95,2094573744,0,100,344.95
911001951,0000e0d5.5c38daeb.01.01,20190111  18:36:29,ISLAND,SLD,100,AAPL,151.53,2094573745,0,100,151.53
911001972,0000e22a.5c38cc3a.01.01,20190111  18:37:03,IBKRATS,BOT,100,TSLA,345.15,2094573746,0,100,345.15
911001989,0000e22a.5c38cc40.01.01,20190111  18:37:07,BEX,SLD,100,NFLX,337.73,2094573747,0,100,337.73
911001993,0000e0d5.5c38db3e.01.01,20190111  18:37:10,BEX,BOT,100,AAPL,151.71,2094573748,0,100,151.71
911002000,0000e22a.5c38cc7b.01.01,20190111  18:37:43,IBKRATS,SLD,100,TSLA,344.86,2094573749,0,100,344.86
911002025,0000e22a.5c38cc7d.01.01,20190111  18:37:47,BEX,BOT,100,NFLX,337.94,2094573750,0,100,337.94
911002029,0000e0d5.5c38db98.01.01,20190111  18:37:50,BYX,SLD,100,AAPL,151.73,2094573751,0,100,151.73
911002036,0000e22a.5c38cc92.01.01,20190111  18:38:23,IBKRATS,SLD,100,TSLA,344.95,2094573752,0,100,344.95
911002040,0000e22a.5c38cc93.01.01,20190111  18:38:24,IBKRATS,SLD,100,NFLX,337.8,2094573753,0,100,337.8
911002044,0000e0d5.5c38dbc0.01.01,20190111  18:38:25,ISLAND,BOT,100,AAPL,151.81,2094573754,0,100,151.81
911002075,0000e22a.5c38ccb0.01.01,20190111  18:39:01,ISLAND,SLD,100,NFLX,337.33,2094573755,0,100,337.33
911002079,0000e0d5.5c38dbf4.01.01,20190111  18:39:02,ISLAND,BOT,100,AAPL,151.76,2094573756,0,100,151.76
911002098,0000e0d5.5c38dbf5.01.01,20190111  18:39:04,IEX,BOT,100,AAPL,151.76,2094573757,0,100,151.76
911002105,0000e22a.5c38ccb4.01.01,20190111  18:39:05,ISLAND,SLD,100,NFLX,337.28,2094573758,0,100,337.28
911002133,0000e0d5.5c38dc0e.01.01,20190111  18:39:41,ISLAND,SLD,100,AAPL,151.72,2094573759,0,100,151.72
911002137,0000e22a.5c38cce0.01.01,20190111  18:39:44,ISLAND,BOT,100,QQQ,160.24,2094573760,0,100,160.24
911002141,0000e22a.5c38cce5.01.01,20190111  18:39:47,BEX,SLD,100,NFLX,336.81,2094573761,0,100,336.81
911002160,0000e22a.5c38ccf7.01.01,20190111  18:40:22,IEX,BOT,100,QQQ,160.27,2094573762,0,100,160.27
911002173,0000e22a.5c38ccf8.01.01,20190111  18:40:24,DRCTEDGE,BOT,100,QQQ,160.25,2094573763,0,100,160.25
911002195,0000e22a.5c38cd0f.01.01,20190111  18:40:59,BATS,BOT,100,QQQ,160.3,2094573764,0,100,160.3
911002211,0000e22a.5c38cd12.01.01,20190111  18:41:01,IBKRATS,BOT,100,NFLX,337.51,2094573765,0,100,337.51
911002245,0000e22a.5c38cd3b.01.01,20190111  18:41:38,IBKRATS,BOT,100,NFLX,337.74,2094573766,0,100,337.74
911002255,0000e22a.5c38cd4e.01.01,20190111  18:42:12,IBKRATS,BOT,100,TSLA,345.28,2094573767,0,100,345.28
911002289,0000e22a.5c38cd82.01.01,20190111  18:42:47,BYX,BOT,100,TSLA,345.22,2094573768,0,100,345.22
911002346,0000e22a.5c38cdd4.01.01,20190111  18:43:25,ISLAND,SLD,100,QQQ,160.35,2094573769,0,100,160.35
911002355,0000e0d5.5c38dcae.01.01,20190111  18:43:26,BATS,BOT,100,AAPL,151.97,2094573770,0,100,151.97
911002386,0000e0d5.5c38dcc0.01.01,20190111  18:44:00,IEX,BOT,100,AAPL,151.97,2094573771,0,100,151.97
911002392,0000e22a.5c38ce04.01.01,20190111  18:44:03,BYX,SLD,100,QQQ,160.33,2094573772,0,100,160.33
911002399,0000e0d5.5c38dcc9.01.01,20190111  18:44:06,BYX,SLD,100,AAPL,151.96,2094573773,0,100,151.96
911002426,0000e0d5.5c38dcef.01.01,20190111  18:44:40,BYX,SLD,100,AAPL,151.96,2094573774,0,100,151.96
911002430,0000e22a.5c38ce3c.01.01,20190111  18:44:43,BYX,BOT,100,QQQ,160.33,2094573775,0,100,160.33
911002453,0000e0d5.5c38dd26.01.01,20190111  18:45:18,ISLAND,SLD,100,AAPL,151.95,2094573776,0,100,151.95
911002463,0000e22a.5c38ce5d.01.01,20190111  18:45:20,IBKRATS,SLD,100,NFLX,336.95,2094573777,0,100,336.95
911002467,0000e0d5.5c38dd2d.01.01,20190111  18:45:22,ISLAND,BOT,100,AAPL,151.95,2094573778,0,100,151.95
911002471,0000e22a.5c38ce67.01.01,20190111  18:45:25,ISLAND,BOT,100,QQQ,160.3,2094573779,0,100,160.3
911002481,0000e22a.5c38ce6a.01.01,20190111  18:45:29,ISLAND,BOT,100,QQQ,160.31,2094573780,0,100,160.31
911002491,0000e0d5.5c38dd5c.01.01,20190111  18:46:00,BYX,BOT,100,AAPL,151.92,2094573781,0,100,151.92
911002505,0000e22a.5c38ce90.01.01,20190111  18:46:02,IBKRATS,SLD,100,NFLX,336.7,2094573782,0,100,336.7
911002509,0000e0d5.5c38dd5e.01.01,20190111  18:46:05,ISLAND,SLD,100,AAPL,151.89,2094573783,0,100,151.89
911002516,0000e22a.5c38ce94.01.01,20190111  18:46:08,IBKRATS,SLD,100,NFLX,336.62,2094573784,0,100,336.62
911002523,0000e22a.5c38ce9a.01.01,20190111  18:46:11,ISLAND,BOT,100,QQQ,160.24,2094573785,0,100,160.24
911002545,0000e0d5.5c38dd73.01.01,20190111  18:46:44,ISLAND,BOT,100,AAPL,151.83,2094573786,0,100,151.83
911002552,0000e22a.5c38cead.01.01,20190111  18:46:47,IBKRATS,SLD,100,NFLX,336.5,2094573787,0,100,336.5
911002570,0000e0d5.5c38dda8.01.01,20190111  18:47:22,DRCTEDGE,SLD,100,AAPL,151.8,2094573788,0,100,151.8
911002574,0000e22a.5c38cefe.01.01,20190111  18:47:25,CHX,SLD,100,QQQ,160.2,2094573789,0,100,160.2
911002584,0000e0d5.5c38dda9.01.01,20190111  18:47:26,ARCA,BOT,100,AAPL,151.81,2094573790,0,100,151.81
911002606,0000e0d5.5c38ddb6.01.01,20190111  18:48:02,BYX,SLD,100,AAPL,151.9,2094573791,0,100,151.9
911002610,0000e22a.5c38cf25.01.01,20190111  18:48:03,ISLAND,SLD,100,QQQ,160.27,2094573792,0,100,160.27
911002715,0000e22a.5c38cf9d.01.01,20190111  18:49:47,IBKRATS,SLD,100,TSLA,345.48,2094573793,0,100,345.48
911002739,0000e22a.5c38d039.01.01,20190111  18:50:21,IBKRATS,SLD,100,TSLA,345.17,2094573794,0,100,345.17
911002752,0000e22a.5c38d05b.01.01,20190111  18:50:25,BATS,SLD,100,TSLA,345.17,2094573795,0,100,345.17
911002776,0000e22a.5c38d0ab.01.01,20190111  18:50:58,IBKRATS,SLD,100,TSLA,345.34,2094573796,0,100,345.34
911002822,0000e22a.5c38d0cd.01.01,20190111  18:51:35,IBKRATS,BOT,100,TSLA,345.77,2094573797,0,100,345.77
911002844,0000e22a.5c38d112.01.01,20190111  18:52:10,IBKRATS,BOT,100,TSLA,345.88,2094573798,0,100,345.88
911002848,0000e22a.5c38d113.01.01,20190111  18:52:11,ISLAND,BOT,100,NFLX,336.67,2094573799,0,100,336.67
911002855,0000e22a.5c38d116.01.01,20190111  18:52:12,EDGEA,BOT,100,QQQ,160.28,2094573800,0,100,160.28
911002859,0000e22a.5c38d119.01.01,20190111  18:52:13,IBKRATS,BOT,100,TSLA,345.8,2094573801,0,100,345.8
911002883,0000e22a.5c38d164.01.01,20190111  18:52:48,IBKRATS,BOT,100,TSLA,345.6,2094573802,0,100,345.6
911002887,0000e22a.5c38d165.01.01,20190111  18:52:49,BEX,BOT,100,NFLX,336.9,2094573803,0,100,336.9
911002896,0000e22a.5c38d166.01.01,20190111  18:52:51,ISLAND,BOT,100,QQQ,160.28,2094573804,0,100,160.28
911002921,0000e22a.5c38d17c.01.01,20190111  18:53:24,IBKRATS,SLD,100,TSLA,345.29,2094573805,0,100,345.29
911002931,0000e22a.5c38d17e.01.01,20190111  18:53:27,EDGEA,SLD,100,QQQ,160.22,2094573806,0,100,160.22
911002956,0000e22a.5c38d18a.01.01,20190111  18:54:00,IBKRATS,SLD,100,TSLA,345.31,2094573807,0,100,345.31
911002968,0000e22a.5c38d191.01.01,20190111  18:54:02,BYX,SLD,100,QQQ,160.25,2094573808,0,100,160.25
911002972,0000e22a.5c38d197.01.01,20190111  18:54:05,ISLAND,SLD,100,TSLA,345.31,2094573809,0,100,345.31
911002979,0000e0d5.5c38df04.01.01,20190111  18:54:06,IEX,SLD,100,AAPL,151.64,2094573810,0,100,151.64
911002998,0000e22a.5c38d1a3.01.01,20190111  18:54:41,BEX,SLD,100,NFLX,336.43,2094573811,0,100,336.43
911003008,0000e22a.5c38d1a4.01.01,20190111  18:54:43,IBKRATS,BOT,100,TSLA,345.55,2094573812,0,100,345.55
911003015,0000e0d5.5c38df5e.01.01,20190111  18:54:46,ISLAND,SLD,100,AAPL,151.64,2094573813,0,100,151.64
911003030,0000e22a.5c38d1a5.01.01,20190111  18:54:50,BYX,SLD,100,QQQ,160.22,2094573814,0,100,160.22
911003034,0000e22a.5c38d1b7.01.01,20190111  18:55:20,IBKRATS,BOT,100,TSLA,345.5,2094573815,0,100,345.5
911003038,0000e22a.5c38d1b8.01.01,20190111  18:55:21,BEX,BOT,100,NFLX,336.54,2094573816,0,100,336.54
911003042,0000e0d5.5c38df7e.01.01,20190111  18:55:23,BEX,BOT,100,AAPL,151.63,2094573817,0,100,151.63
911003046,0000e22a.5c38d1ba.01.01,20190111  18:55:24,EDGEA,BOT,100,QQQ,160.23,2094573818,0,100,160.23
911003068,0000e22a.5c38d1be.01.01,20190111  18:55:26,EDGEA,BOT,100,QQQ,160.23,2094573819,0,100,160.23
911003072,0000e22a.5c38d1ce.01.01,20190111  18:55:57,IBKRATS,BOT,100,TSLA,345.6,2094573820,0,100,345.6
911003079,0000e0d5.5c38df9b.01.01,20190111  18:55:59,BYX,BOT,100,AAPL,151.61,2094573821,0,100,151.61
911003083,0000e22a.5c38d1cf.01.01,20190111  18:56:00,NYSE,BOT,100,QQQ,160.22,2094573822,0,100,160.22
911003108,0000e22a.5c38d216.01.01,20190111  18:56:33,IBKRATS,SLD,100,TSLA,345.34,2094573823,0,100,345.34
911003142,0000e22a.5c38d240.01.01,20190111  18:57:08,IBKRATS,SLD,100,TSLA,345.73,2094573824,0,100,345.73
911003146,0000e22a.5c38d241.01.01,20190111  18:57:09,IBKRATS,SLD,100,NFLX,336.64,2094573825,0,100,336.64
911003150,0000e0d5.5c38dfe5.01.01,20190111  18:57:10,IEX,SLD,100,AAPL,151.67,2094573826,0,100,151.67
911003154,0000e22a.5c38d245.01.01,20190111  18:57:11,BYX,SLD,100,QQQ,160.28,2094573827,0,100,160.28
911003167,0000e22a.5c38d24d.01.01,20190111  18:57:13,BYX,SLD,100,QQQ,160.28,2094573828,0,100,160.28
911003185,0000e22a.5c38d2c8.01.01,20190111  18:57:48,IBKRATS,SLD,100,NFLX,336.85,2094573829,0,100,336.85
911003191,0000e0d5.5c38e004.01.01,20190111  18:57:49,BYX,SLD,100,AAPL,151.61,2094573830,0,100,151.61
911003195,0000e22a.5c38d2c9.01.01,20190111  18:57:49,ARCA,SLD,100,QQQ,160.23,2094573831,0,100,160.23
911003199,0000e22a.5c38d2ca.01.01,20190111  18:57:51,IBKRATS,SLD,100,TSLA,345.71,2094573832,0,100,345.71
911003211,0000e22a.5c38d2cd.01.01,20190111  18:57:55,CHX,SLD,100,QQQ,160.24,2094573833,0,100,160.24
911003226,0000e22a.5c38d30c.01.01,20190111  18:58:29,IBKRATS,BOT,100,TSLA,345.7,2094573834,0,100,345.7
911003230,0000e22a.5c38d312.01.01,20190111  18:58:30,ISLAND,BOT,100,NFLX,337.04,2094573835,0,100,337.04
911003240,0000e22a.5c38d31b.01.01,20190111  18:58:32,IBKRATS,BOT,100,TSLA,345.7,2094573836,0,100,345.7
911003262,0000e22a.5c38d377.01.01,20190111  18:59:07,IBKRATS,BOT,100,TSLA,345.61,2094573837,0,100,345.61
911003266,0000e22a.5c38d378.01.01,20190111  18:59:08,DRCTEDGE,BOT,100,NFLX,337.43,2094573838,0,100,337.43
911003278,0000e22a.5c38d37c.01.01,20190111  18:59:10,IBKRATS,SLD,100,TSLA,345.52,2094573839,0,100,345.52
911003301,0000e22a.5c38d382.01.01,20190111  18:59:12,BYX,SLD,100,QQQ,160.26,2094573840,0,100,160.26
911003317,0000e22a.5c38d3cf.01.01,20190111  18:59:45,IBKRATS,BOT,100,TSLA,345.7,2094573841,0,100,345.7
911003340,0000e22a.5c38d3d0.01.01,20190111  18:59:47,BYX,SLD,100,QQQ,160.25,2094573842,0,100,160.25
911003359,0000e22a.5c38d487.01.01,20190111  19:00:20,IEX,BOT,100,NFLX,337.48,2094573843,0,100,337.48
911003372,0000e0d5.5c38e28a.01.01,20190111  19:00:24,ISLAND,BOT,100,AAPL,151.65,2094573844,0,100,151.65
911003376,0000e22a.5c38d4dd.01.01,20190111  19:00:27,EDGEA,BOT,100,QQQ,160.15,2094573845,0,100,160.15
911003392,0000e22a.5c38d5ab.01.01,20190111  19:00:59,IBKRATS,SLD,100,TSLA,344.67,2094573846,0,100,344.67
911003398,0000e22a.5c38d5ae.01.01,20190111  19:01:00,ISLAND,BOT,100,NFLX,336.9,2094573847,0,100,336.9
911003413,0000e0d5.5c38e3d7.01.01,20190111  19:01:02,BEX,BOT,100,AAPL,151.59,2094573848,0,100,151.59
911003417,0000e22a.5c38d5b6.01.01,20190111  19:01:03,NYSE,BOT,100,QQQ,160.13,2094573849,0,100,160.13
911003421,0000e22a.5c38d5ce.01.01,20190111  19:01:34,IBKRATS,SLD,100,TSLA,344.81,2094573850,0,100,344.81
911003428,0000e0d5.5c38e43f.01.01,20190111  19:01:36,ARCA,BOT,100,AAPL,151.68,2094573851,0,100,151.68
911003435,0000e22a.5c38d5d0.01.01,20190111  19:01:37,IBKRATS,SLD,100,TSLA,344.72,2094573852,0,100,344.72
911003457,0000e22a.5c38d64c.01.01,20190111  19:02:24,IBKRATS,SLD,100,TSLA,345.03,2094573853,0,100,345.03
